station_id,parameter_id,mean_val,max_val
1161114007.0,161.0,2.5707329317269076,3.6292670682730925
1161114007.0,162.0,999990.5,0.5
1161114007.0,163.0,999990.4838709678,0.5161290322430432
1161114007.0,164.0,999990.5,0.5
1161114009.0,111.0,24.75,2.75
1161114009.0,112.0,15.979166666666666,13.020833333333334
1161114009.0,113.0,15.306843267108167,14.693156732891833
1161114009.0,114.0,96805.28387096775,903193.7161290322
1161114009.0,115.0,35.450450450450454,6.549549549549546
1161114009.0,116.0,225824.0564516129,774174.9435483871
1161114009.0,121.0,228.97224587093478,9.027754129065215
1161114009.0,122.0,17.29089376053963,29.20910623946037
1161114009.0,123.0,50.0,0.5
1161114009.0,142.0,-0.7465469613259669,0.7465469613259669
1161114009.0,145.0,0.15476190476190477,0.8452380952380952
1161114009.0,161.0,3.4107034958998708,6.789296504100129
1161114009.0,162.0,999990.5,0.5
1161114009.0,163.0,999990.5,0.5
1161114010.0,111.0,25.5,2.0
1161114010.0,112.0,15.125,11.875
1161114010.0,113.0,15.018028846153847,12.481971153846153
1161114010.0,114.0,157919.9605263158,842079.0394736843
1161114010.0,115.0,45.9451395572666,11.0548604427334
1161114010.0,116.0,428583.5857142857,571415.4142857143
1161114010.0,121.0,229.33706106016552,8.662938939834476
1161114010.0,122.0,7.818359375,2.681640625
1161114010.0,123.0,32.26470588235294,18.235294117647058
1161114010.0,142.0,0.5106824108719245,11.489317589128076
1161114010.0,143.0,26.5,0.5
1161114010.0,144.0,26.0,0.5
1161114010.0,145.0,0.5211002573539586,11.47889974264604
1161114010.0,161.0,1.976416938110749,0.4235830618892509
1161114010.0,162.0,999990.4285714285,0.5714285714784637
1161114010.0,163.0,999990.5714285715,0.4285714285215363
1161114010.0,164.0,999990.5,0.5
1161114012.0,111.0,25.166666666666668,1.8333333333333321
1161114012.0,112.0,16.357142857142858,11.142857142857142
1161114012.0,113.0,24.75,1.75
1161114012.0,114.0,33.23684210526316,3.2631578947368425
1161114012.0,115.0,57.72942289498581,16.27057710501419
1161114012.0,116.0,22.6,0.3999999999999986
1161114012.0,121.0,222.65324647586502,7.346753524134982
1161114012.0,122.0,8.85064585575888,17.64935414424112
1161114012.0,142.0,-0.5,0.5
1161114012.0,145.0,-0.5,0.5
1161114012.0,161.0,1.9706394248959513,3.8293605751040483
1161114012.0,162.0,999990.5,0.5
1161114012.0,163.0,999990.6,0.40000000002328306
1161114013.0,111.0,26.0,1.5
1161114013.0,112.0,17.744929797191887,10.255070202808113
1161114013.0,113.0,17.380125086865878,10.619874913134122
1161114013.0,114.0,33.56060606060606,6.439393939393938
1161114013.0,115.0,46.201149425287355,14.298850574712645
1161114013.0,116.0,25.5,1.5
1161114013.0,121.0,217.07485237929836,17.925147620701637
1161114013.0,122.0,10.65873405299313,6.341265947006869
1161114013.0,123.0,25.78,24.22
1161114013.0,141.0,54.0,0.5
1161114013.0,142.0,-0.3017543859649123,8.301754385964912
1161114013.0,143.0,26.166666666666668,0.8333333333333321
1161114013.0,144.0,26.666666666666668,0.8333333333333321
1161114013.0,145.0,0.08115942028985507,8.918840579710144
1161114013.0,161.0,2.304895104895105,1.295104895104895
1161114013.0,162.0,999990.5,0.5
1161114013.0,163.0,999990.5,0.5
1161114013.0,164.0,999990.5,0.5
1161114014.0,111.0,25.5,1.0
1161114014.0,112.0,17.794653014789535,7.205346985210465
1161114014.0,113.0,17.63804713804714,9.361952861952862
1161114014.0,114.0,32.55696202531646,5.443037974683541
1161114014.0,115.0,53.98752688172043,13.012473118279573
1161114014.0,116.0,25.333333333333332,0.6666666666666679
1161114014.0,121.0,220.7677249547623,9.232275045237714
1161114014.0,122.0,8.318151815181519,5.181848184818481
1161114014.0,123.0,50.0,0.5
1161114014.0,142.0,-0.5,0.5
1161114014.0,145.0,0.5,0.5
1161114014.0,153.0,999990.5,0.5
1161114014.0,161.0,1.8711238293444328,1.1288761706555672
1161114014.0,162.0,999990.5,0.5
1161114014.0,163.0,999990.5,0.5
1161114015.0,111.0,25.529411764705884,1.470588235294116
1161114015.0,112.0,20.406593406593405,6.593406593406595
1161114015.0,113.0,19.95823927765237,7.041760722347629
1161114015.0,114.0,32.82222222222222,4.677777777777777
1161114015.0,115.0,47.772625280478685,12.227374719521315
1161114015.0,116.0,24.0,0.5
1161114015.0,121.0,223.29634065202927,8.703659347970728
1161114015.0,122.0,12.68177613320999,7.81822386679001
1161114015.0,142.0,-0.5,0.5
1161114015.0,145.0,-0.500011442433119,0.500011442433119
1161114015.0,161.0,2.810457516339869,1.5895424836601313
1161114015.0,162.0,999990.5,0.5
1161114015.0,163.0,999990.5,0.5
1161114016.0,111.0,25.5,1.0
1161114016.0,112.0,17.723152709359606,8.276847290640394
1161114016.0,113.0,16.993017607771705,9.506982392228295
1161114016.0,114.0,37.645833333333336,10.854166666666664
1161114016.0,115.0,52.464001515725656,13.035998484274344
1161114016.0,121.0,222.70375106564364,10.296248934356356
1161114016.0,122.0,8.57280118255728,6.42719881744272
1161114016.0,142.0,-0.5,0.5
1161114016.0,145.0,-5.494152046783626,1.4941520467836256
1161114016.0,161.0,1.9940365682137835,1.2059634317862167
1161114016.0,162.0,999990.5,0.5
1161114016.0,163.0,999990.5,0.5
1161114017.0,111.0,29.5,5.0
1161114017.0,112.0,17.70965971459934,16.79034028540066
1161114017.0,113.0,18.651046859421736,16.348953140578264
1161114017.0,114.0,33.15277777777778,4.847222222222221
1161114017.0,115.0,50.5362765229295,18.963723477070502
1161114017.0,116.0,24.333333333333332,7.166666666666668
1161114017.0,121.0,198.83309161227942,43.16690838772058
1161114017.0,122.0,11.234580917237745,21.765419082762257
1161114017.0,123.0,21.333333333333332,28.666666666666668
1161114017.0,124.0,136.6555,3.3445000000000107
1161114017.0,125.0,8.950980392156863,6.049019607843137
1161114017.0,126.0,18.342105263157894,17.657894736842106
1161114017.0,141.0,54.21666666666667,3.7833333333333314
1161114017.0,142.0,-4.263950398582817,17.263950398582818
1161114017.0,143.0,26.933333333333334,2.0666666666666664
1161114017.0,152.0,999990.0,0.0
1161114017.0,153.0,999990.5,0.5
1161114017.0,161.0,1.9681261595547308,4.031873840445269
1161114017.0,162.0,999990.5,0.5
1161114017.0,163.0,999990.5,0.5
1161114017.0,164.0,999990.4,0.5999999999767169
1161114017.0,165.0,999990.3333333334,0.6666666666278616
1161114018.0,111.0,25.5,1.0
1161114018.0,112.0,14.273524720893143,13.226475279106857
1161114018.0,113.0,14.279467680608365,12.720532319391635
1161114018.0,114.0,106694.54666666666,893304.4533333334
1161114018.0,115.0,36.12338425381903,8.876615746180967
1161114018.0,116.0,187518.09375,812480.90625
1161114018.0,121.0,220.0623982637005,13.937601736299513
1161114018.0,122.0,9.575757575757576,2.924242424242424
1161114018.0,142.0,-0.11538461538461539,1.1153846153846154
1161114018.0,145.0,0.5001398288494883,1.4998601711505117
1161114018.0,161.0,1.9486196319018405,0.6513803680981596
1161114018.0,162.0,999990.5,0.5
1161114018.0,163.0,999990.5,0.5
1161114019.0,111.0,27.5,2.0
1161114019.0,112.0,18.565217391304348,10.934782608695652
1161114019.0,113.0,19.513986013986013,7.486013986013987
1161114019.0,114.0,31.333333333333332,5.166666666666668
1161114019.0,115.0,47.530252100840336,9.969747899159664
1161114019.0,116.0,27.0,0.0
1161114019.0,121.0,217.32397307960085,20.676026920399153
1161114019.0,122.0,11.533218785796105,8.466781214203895
1161114019.0,123.0,50.0,0.5
1161114019.0,142.0,0.5,0.5
1161114019.0,161.0,2.7373012267151293,1.662698773284871
1161114019.0,162.0,999990.5,0.5
1161114019.0,163.0,999990.5,0.5
1161114020.0,1.0,999991.0,0.0
1161114020.0,111.0,999999.0,0.0
1161114020.0,112.0,37.5,1.0
1161114020.0,113.0,36.75,1.75
1161114020.0,114.0,76954.47252747252,923044.5274725275
1161114020.0,115.0,999999.0,0.0
1161114020.0,116.0,285741.5714285714,714257.4285714286
1161114020.0,121.0,191.50960337289195,39.490396627108055
1161114020.0,122.0,17.923819742489272,18.076180257510728
1161114020.0,123.0,50.166666666666664,0.3333333333333357
1161114020.0,124.0,0.0,0.0
1161114020.0,125.0,0.0,0.0
1161114020.0,126.0,0.0,0.0
1161114020.0,141.0,51.005,0.49499999999999744
1161114020.0,142.0,-0.3533808361154019,9.353380836115402
1161114020.0,143.0,26.0,0.0
1161114020.0,144.0,27.6,0.3999999999999986
1161114020.0,145.0,-0.6838914794404408,9.68389147944044
1161114020.0,151.0,999990.0,0.0
1161114020.0,152.0,999990.0,0.0
1161114020.0,153.0,999990.0,0.0
1161114020.0,154.0,999990.0,0.0
1161114020.0,155.0,999990.0,0.0
1161114020.0,161.0,2.148799685163321,1.2512003148366788
1161114020.0,162.0,999990.5,0.5
1161114020.0,163.0,999990.5,0.5
1161114020.0,164.0,999991.0,0.0
1161114020.0,165.0,999990.0,0.0
1161114022.0,111.0,25.5,0.5
1161114022.0,112.0,19.82992641046607,5.170073589533931
1161114022.0,113.0,18.91563113145847,7.084368868541532
1161114022.0,114.0,32.02857142857143,4.471428571428568
1161114022.0,115.0,55.412955465587046,11.587044534412954
1161114022.0,116.0,23.545454545454547,0.45454545454545325
1161114022.0,121.0,232.11086604911043,7.889133950889573
1161114022.0,122.0,10.377274287675936,5.622725712324064
1161114022.0,142.0,0.5000159382869529,0.4999840617130471
1161114022.0,161.0,2.1353538774128005,1.4646461225871996
1161114022.0,162.0,999990.5,0.5
1161114022.0,163.0,999990.5,0.5
1161114023.0,111.0,26.0,1.0
1161114023.0,112.0,18.31631254283756,6.1836874571624385
1161114023.0,113.0,25.5,0.5
1161114023.0,114.0,32.289855072463766,4.710144927536234
1161114023.0,115.0,52.2172034564022,13.282796543597797
1161114023.0,116.0,25.0,0.5
1161114023.0,121.0,224.68409711248384,10.31590288751616
1161114023.0,122.0,13.224325726141078,6.775674273858922
1161114023.0,142.0,-0.5,0.5
1161114023.0,161.0,3.29981308411215,1.1001869158878503
1161114024.0,111.0,25.95762711864407,7.542372881355931
1161114024.0,112.0,17.822274881516588,15.677725118483412
1161114024.0,113.0,26.22289156626506,8.277108433734941
1161114024.0,114.0,33.80952380952381,6.19047619047619
1161114024.0,115.0,44.58433734939759,14.915662650602407
1161114024.0,116.0,22.594594594594593,7.905405405405407
1161114024.0,121.0,216.67206762944699,8.327932370553015
1161114024.0,122.0,12.16518847006652,10.33481152993348
1161114024.0,123.0,39.016666666666666,11.483333333333334
1161114024.0,141.0,53.0,0.0
1161114024.0,142.0,0.4536834427425237,6.546316557257477
1161114024.0,145.0,0.5012154696132597,8.49878453038674
1161114024.0,161.0,2.388568194680249,2.4114318053197508
1161114024.0,162.0,999990.5,0.5
1161114024.0,163.0,999990.5,0.5
1161114024.0,164.0,999990.5,0.5
1161114026.0,1.0,999990.5,0.5
1161114026.0,111.0,26.181818181818183,2.8181818181818166
1161114026.0,112.0,27.23076923076923,2.76923076923077
1161114026.0,113.0,17.45806451612903,11.541935483870969
1161114026.0,114.0,32.345,4.155000000000001
1161114026.0,115.0,33.589635854341736,7.410364145658264
1161114026.0,116.0,23.75,1.75
1161114026.0,121.0,201.4198049512378,22.580195048762192
1161114026.0,122.0,10.244282744282744,6.755717255717256
1161114026.0,123.0,50.0,0.0
1161114026.0,124.0,0.0,0.0
1161114026.0,125.0,0.0,0.0
1161114026.0,126.0,0.0,0.0
1161114026.0,141.0,46.25,0.25
1161114026.0,142.0,2.499962179089575,0.5000378209104248
1161114026.0,143.0,23.0,0.0
1161114026.0,144.0,23.5,0.0
1161114026.0,145.0,2.4999680436310956,0.5000319563689044
1161114026.0,151.0,999990.0,0.0
1161114026.0,152.0,999990.0,0.0
1161114026.0,153.0,999990.0,0.0
1161114026.0,154.0,999990.0,0.0
1161114026.0,155.0,999990.0,0.0
1161114026.0,161.0,2.2384492830589484,0.5615507169410514
1161114026.0,162.0,999990.0,0.0
1161114026.0,163.0,999990.5,0.5
1161114026.0,164.0,999991.0,0.0
1161114026.0,165.0,999990.0,0.0
1161114027.0,111.0,24.0,0.5
1161114027.0,112.0,16.612734864300627,7.887265135699373
1161114027.0,113.0,17.189583333333335,7.310416666666665
1161114027.0,114.0,30.53488372093023,4.465116279069768
1161114027.0,115.0,56.222632639355275,11.277367360644725
1161114027.0,116.0,16688.333333333332,983310.6666666666
1161114027.0,121.0,229.08057480112907,10.919425198870925
1161114027.0,122.0,11.432094594594595,6.067905405405405
1161114027.0,142.0,-0.5,0.5
1161114027.0,161.0,2.667019204007793,1.3329807959922069
1161114027.0,162.0,999990.5,0.5
1161114027.0,163.0,999990.5,0.5
1161114028.0,111.0,33.5,1.0
1161114028.0,112.0,35.285714285714285,1.2142857142857153
1161114028.0,113.0,30.196969696969695,4.8030303030303045
1161114028.0,114.0,31.216216216216218,3.2837837837837824
1161114028.0,115.0,41.97826086956522,1.5217391304347814
1161114028.0,116.0,33.0,0.0
1161114028.0,121.0,216.72337302234547,24.27662697765453
1161114028.0,122.0,10.253055355859095,15.246944644140905
1161114028.0,123.0,50.0,0.5
1161114028.0,141.0,53.5,0.0
1161114028.0,142.0,0.5002665600426496,1.4997334399573505
1161114028.0,145.0,-0.5002235669359406,0.5002235669359406
1161114028.0,161.0,1.9266690215471562,3.0733309784528435
1161114028.0,163.0,999990.5,0.5
1161114029.0,111.0,24.944444444444443,2.055555555555557
1161114029.0,112.0,18.3810888252149,10.6189111747851
1161114029.0,113.0,17.10351692103517,10.896483078964831
1161114029.0,114.0,33.06976744186046,4.4302325581395365
1161114029.0,115.0,51.72700729927007,13.27299270072993
1161114029.0,116.0,22.860696517412936,2.1393034825870636
1161114029.0,121.0,221.02305379218177,15.97694620781823
1161114029.0,122.0,12.229044117647058,25.770955882352943
1161114029.0,123.0,50.0,0.5
1161114029.0,142.0,0.5,0.5
1161114029.0,161.0,2.5819639278557114,4.618036072144289
1161114029.0,162.0,999990.5555555555,0.4444444444961846
1161114029.0,163.0,999990.5454545454,0.4545454545877874
1161114030.0,111.0,24.0,0.5
1161114030.0,112.0,16.904635761589404,7.595364238410596
1161114030.0,113.0,13.678646934460888,10.821353065539112
1161114030.0,114.0,31.54320987654321,4.456790123456791
1161114030.0,115.0,46.10188679245283,15.39811320754717
1161114030.0,116.0,10891.760869565218,989107.2391304348
1161114030.0,121.0,218.03792938931298,18.96207061068702
1161114030.0,122.0,9.878378378378379,5.121621621621621
1161114030.0,141.0,54.92857142857143,1.0714285714285694
1161114030.0,142.0,0.5,0.5
1161114030.0,161.0,2.172024085224641,0.8279759147753589
1161114030.0,162.0,999990.5,0.5
1161114030.0,163.0,999990.5,0.5
1161114032.0,111.0,26.928571428571427,0.571428571428573
1161114032.0,112.0,26.0,0.5
1161114032.0,113.0,17.490433971068594,9.509566028931406
1161114032.0,114.0,33.888888888888886,4.111111111111114
1161114032.0,115.0,59.324262461851475,14.175737538148525
1161114032.0,116.0,22.83732057416268,2.1626794258373216
1161114032.0,121.0,211.3770593720858,14.622940627914204
1161114032.0,122.0,11.659548944337812,6.840451055662188
1161114032.0,123.0,31.655172413793103,18.844827586206897
1161114032.0,141.0,52.666666666666664,1.3333333333333357
1161114032.0,142.0,-0.8477699963140435,27.847769996314042
1161114032.0,143.0,26.5,0.5
1161114032.0,152.0,999990.5,0.5
1161114032.0,153.0,999990.5,0.5
1161114032.0,161.0,2.4991608391608393,1.3008391608391605
1161114032.0,163.0,999990.6666666666,0.33333333337213844
1161114032.0,164.0,999990.6666666666,0.33333333337213844
1161114033.0,111.0,26.833333333333332,5.666666666666668
1161114033.0,112.0,684.6204136090727,999314.3795863909
1161114033.0,113.0,24.927884615384617,12.072115384615383
1161114033.0,114.0,35.464285714285715,10.535714285714285
1161114033.0,115.0,44.22541254125412,12.274587458745877
1161114033.0,116.0,24.82758620689655,4.172413793103448
1161114033.0,121.0,207.4710690471069,23.52893095289309
1161114033.0,122.0,12.032421177870315,13.967578822129685
1161114033.0,123.0,31.620689655172413,18.879310344827587
1161114033.0,141.0,52.857142857142854,1.642857142857146
1161114033.0,142.0,0.398900525661089,10.60109947433891
1161114033.0,143.0,26.5,1.0
1161114033.0,161.0,2.203678326721962,3.1963216732780384
1161114033.0,162.0,999990.5714285715,0.4285714285215363
1161114033.0,163.0,999990.5,0.5
1161114033.0,164.0,999990.6666666666,0.33333333337213844
1161114035.0,111.0,26.074074074074073,1.9259259259259274
1161114035.0,112.0,17.11320754716981,9.88679245283019
1161114035.0,113.0,25.218446601941746,4.281553398058254
1161114035.0,114.0,35.32743362831859,6.6725663716814125
1161114035.0,115.0,51.54134956874683,12.458650431253169
1161114035.0,116.0,23.808943089430894,20.691056910569106
1161114035.0,121.0,218.7989815062986,15.201018493701412
1161114035.0,122.0,12.65983860955928,10.84016139044072
1161114035.0,123.0,31.133333333333333,19.366666666666667
1161114035.0,141.0,53.5,1.5
1161114035.0,142.0,0.5741479332849891,14.425852066715011
1161114035.0,143.0,27.0,0.5
1161114035.0,152.0,999990.5,0.5
1161114035.0,153.0,999990.5,0.5
1161114035.0,161.0,2.9174488567990373,2.0825511432009627
1161114035.0,162.0,999990.5454545454,0.4545454545877874
1161114035.0,163.0,999990.5,0.5
1161114035.0,164.0,999990.6666666666,0.33333333337213844
1161114036.0,111.0,26.5,3.0
1161114036.0,112.0,14.636723163841808,14.863276836158192
1161114036.0,113.0,16.736291126620138,11.763708873379862
1161114036.0,114.0,71458.54464285714,928540.4553571428
1161114036.0,115.0,36.940816326530616,15.059183673469384
1161114036.0,116.0,250017.921875,749981.078125
1161114036.0,121.0,212.84913671101046,14.150863288989541
1161114036.0,122.0,11.646363098758131,12.353636901241869
1161114036.0,123.0,31.862068965517242,18.637931034482758
1161114036.0,141.0,52.464285714285715,2.0357142857142847
1161114036.0,142.0,-0.28016744524661774,25.28016744524662
1161114036.0,143.0,26.25,0.75
1161114036.0,161.0,2.370585106382979,2.829414893617021
1161114036.0,162.0,999990.5555555555,0.4444444444961846
1161114036.0,163.0,999990.5,0.5
1161114036.0,164.0,999990.6666666666,0.33333333337213844
1161114037.0,111.0,33.5,2.0
1161114037.0,112.0,33.5,1.5
1161114037.0,113.0,33.55555555555556,2.444444444444443
1161114037.0,114.0,37531.9875,962467.0125
1161114037.0,115.0,50.54545454545455,2.4545454545454533
1161114037.0,116.0,484864.6212121212,515134.3787878788
1161114037.0,121.0,212.09705947380058,19.902940526199416
1161114037.0,122.0,9.018518518518519,10.981481481481481
1161114037.0,123.0,31.655172413793103,18.844827586206897
1161114037.0,141.0,53.666666666666664,0.3333333333333357
1161114037.0,142.0,-0.49019607843137253,11.490196078431373
1161114037.0,143.0,29.071428571428573,0.928571428571427
1161114037.0,161.0,1.6566265060240963,2.5433734939759036
1161114037.0,164.0,999990.6666666666,0.33333333337213844
1161114038.0,111.0,26.5,1.0
1161114038.0,112.0,15.227963525835866,7.272036474164134
1161114038.0,113.0,25.166666666666668,1.3333333333333321
1161114038.0,114.0,35.178899082568805,7.321100917431195
1161114038.0,115.0,40.8562874251497,10.143712574850298
1161114038.0,121.0,215.55202845100106,20.447971548998936
1161114038.0,122.0,6.096153846153846,3.403846153846154
1161114038.0,123.0,50.0,0.5
1161114038.0,145.0,0.5,0.5
1161114038.0,161.0,1.5998481397114654,0.2001518602885346
1161114040.0,111.0,24.5,1.0
1161114040.0,112.0,15.903940886699507,10.096059113300493
1161114040.0,113.0,16.140831758034025,9.859168241965975
1161114040.0,114.0,30.53846153846154,2.96153846153846
1161114040.0,115.0,40.07395925597874,10.426040744021257
1161114040.0,121.0,219.6572041984733,10.342795801526705
1161114040.0,122.0,12.326923076923077,15.173076923076923
1161114040.0,142.0,0.35584415584415585,1.6441558441558441
1161114040.0,145.0,0.31648351648351647,1.6835164835164835
1161114040.0,161.0,2.667560889516414,2.7324391104835866
1161114040.0,162.0,999990.5,0.5
1161114040.0,163.0,999990.5,0.5
1161114041.0,111.0,30.0,4.0
1161114041.0,112.0,17.651629072681704,16.848370927318296
1161114041.0,113.0,16.41187384044527,18.58812615955473
1161114041.0,114.0,30.4,4.100000000000001
1161114041.0,115.0,49.032233883058474,11.967766116941526
1161114041.0,116.0,28.0,2.5
1161114041.0,121.0,218.93119178863333,15.068808211366672
1161114041.0,122.0,8.706060606060607,3.793939393939393
1161114041.0,123.0,41.625,8.875
1161114041.0,141.0,52.5,0.0
1161114041.0,142.0,-0.305019305019305,6.305019305019305
1161114041.0,145.0,0.7816091954022989,5.218390804597701
1161114041.0,151.0,999990.0,0.0
1161114041.0,152.0,999990.0,0.0
1161114041.0,153.0,999990.0,0.0
1161114041.0,154.0,999990.0,0.0
1161114041.0,155.0,999990.0,0.0
1161114041.0,161.0,1.9740932642487046,0.6259067357512955
1161114041.0,162.0,999990.5,0.5
1161114041.0,163.0,999990.4,0.5999999999767169
1161114041.0,164.0,999990.5,0.5
1161114042.0,111.0,26.0,1.0
1161114042.0,112.0,26.0,0.0
1161114042.0,113.0,19.217198335644937,5.782801664355063
1161114042.0,114.0,33.78082191780822,7.719178082191782
1161114042.0,115.0,47.86238846945779,10.637611530542209
1161114042.0,121.0,223.6867661059981,15.313233894001911
1161114042.0,122.0,9.742977015687705,5.257022984312295
1161114042.0,141.0,52.5,0.0
1161114042.0,142.0,0.5,0.5
1161114042.0,145.0,0.5,0.5
1161114042.0,161.0,2.2026743075453674,0.9973256924546328
1161114043.0,111.0,36.0,2.0
1161114043.0,112.0,37.0,2.0
1161114043.0,113.0,37.0,2.0
1161114043.0,114.0,31.14814814814815,3.851851851851851
1161114043.0,115.0,42.5,2.0
1161114043.0,116.0,35.5,1.5
1161114043.0,121.0,220.3079994085465,13.692000591453507
1161114043.0,122.0,8.071428571428571,0.9285714285714288
1161114043.0,142.0,0.5000661413156453,1.4999338586843547
1161114043.0,145.0,-0.4552238805970149,1.455223880597015
1161114043.0,152.0,999990.5,0.5
1161114043.0,153.0,999990.5,0.5
1161114043.0,161.0,1.5000318775900543,0.09996812240994579
1161114044.0,1.0,999991.0,0.0
1161114044.0,111.0,26.824324324324323,1.6756756756756772
1161114044.0,112.0,16.836569579288025,12.663430420711975
1161114044.0,113.0,16.508384819064432,12.491615180935568
1161114044.0,114.0,31.322429906542055,5.177570093457945
1161114044.0,115.0,42.28353253652058,14.216467463479418
1161114044.0,116.0,23.754545454545454,1.745454545454546
1161114044.0,121.0,209.25209740126868,24.747902598731315
1161114044.0,122.0,5.736698499317872,9.263301500682129
1161114044.0,123.0,25.88157894736842,25.11842105263158
1161114044.0,124.0,0.0,0.0
1161114044.0,125.0,0.0,0.0
